title,artist,peak_position,first_appearance,last_appearance,weeks_on_chart,position_across_time,Lyrics,Cleaned Lyrics,Gender,Category
loco,itzy,44,2021-10-08,2021-11-05,5,"{'2021-10-08': 44, '2021-10-15': 69, '2021-10-22': 97, '2021-10-29': 134, '2021-11-05': 172}","[있지 ""LOCO"" 가사]

[Intro: Ryujin]
Loco

[Verse 1: Ryujin, Yuna]
미친다는 말이 이해 간달까
(I'm gettin' loco, loco)
Oh gosh, 이건 달콤한 독 같아
(I'm gettin' loco, loco)
출구 없는 방 안에
사방이 너란 거울이야
굳이 쉽게 말하자면
I feel like I was born to love ya

[Pre-Chorus: Yeji, Ryujin, Chaeryeong]
오아시스 찾는 kitty
난 네 주위를 맴돌지
콩깍지 껴 버린 내 두 눈은 yellow
켜줘 네 손으로 불 꺼진 내 심장
It's too late, want you so bad
너를 갖고 싶어졌어
몰라 이젠 이미 난 blind
끝까지 가볼래

[Chorus: Yeji, Lia]
넌 날 반쯤 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control

[Post-Chorus: Yuna, Yeji]
I'm gettin' loco, loco
I'm gettin' loco, loco

[Verse 2: Ryujin, Chaeryeong, Lia, Yuna]
내게 대체 넌 뭘 원해
미친 이 마음은 다 갖다 퍼 줘도 I'm okay
하루는 천국을 갔다 왔다 가도
나락 끝까지 날 밀어버려
So dangerous
So, so, so dangerous (Uh-oh)
날 더 망가뜨려도
널 믿을 수 밖에 없게 해줘

[Pre-Chorus: Yeji, Chaeryeong]
오아시스 찾은 kitty
난 네 옆 자릴 넘보지
Break 따윈 잊었어
끝까지 가 볼래

[Chorus: Yeji, Lia]
넌 날 반쯤 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control

[Bridge: Ryujin]
Loco
I'm gettin' loco, loco-co
I'm gettin' loco, loco-co, oh-oh-oh
I'm gettin' loco, loco-co
I'm gettin' loco, loco-co, oh-oh-oh

[Chorus: Yeji, Lia]
넌 날 완전 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control

[Post-Chorus: Chaeryeong, Ryujin]
I'm gettin' loco, loco
I'm gettin' loco, loco","Loco
미친다는 말이 이해 간달까
(I'm gettin' loco, loco)
Oh gosh, 이건 달콤한 독 같아
(I'm gettin' loco, loco)
출구 없는 방 안에
사방이 너란 거울이야
굳이 쉽게 말하자면
I feel like I was born to love ya
오아시스 찾는 kitty
난 네 주위를 맴돌지
콩깍지 껴 버린 내 두 눈은 yellow
켜줘 네 손으로 불 꺼진 내 심장
It's too late, want you so bad
너를 갖고 싶어졌어
몰라 이젠 이미 난 blind
끝까지 가볼래
넌 날 반쯤 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control
I'm gettin' loco, loco
I'm gettin' loco, loco
내게 대체 넌 뭘 원해
미친 이 마음은 다 갖다 퍼 줘도 I'm okay
하루는 천국을 갔다 왔다 가도
나락 끝까지 날 밀어버려
So dangerous
So, so, so dangerous (Uh-oh)
날 더 망가뜨려도
널 믿을 수 밖에 없게 해줘
오아시스 찾은 kitty
난 네 옆 자릴 넘보지
Break 따윈 잊었어
끝까지 가 볼래
넌 날 반쯤 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control
Loco
I'm gettin' loco, loco-co
I'm gettin' loco, loco-co, oh-oh-oh
I'm gettin' loco, loco-co
I'm gettin' loco, loco-co, oh-oh-oh
넌 날 완전 미치게 만들어
You got me like cray-cray-crazy in love
대체 네가 뭔데
미쳐 날뛰어 기분이 up and down
You got me like cray-cray-crazy in love
나도 내가 outta control
I'm gettin' loco, loco
I'm gettin' loco, loco",F,G
sneakers,itzy,71,2022-07-29,2022-08-12,3,"{'2022-07-29': 71, '2022-08-05': 151, '2022-08-12': 172}","[있지 ""SNEAKERS"" 가사]

[Intro: Yeji, Ryujin]
Yeah, yeah
Let's go, like what

[Verse 1: Ryujin, Chaeryeong, Yuna, Yeji]
자유로운 기분, I like that
고민 따윈 already done, done (Done, done)
색안경 끼고 보는 게 죄지
That's not my fault, woah
Told ya I don't care at all
내 멋대로 갈 거야 (Oh)
필요 없어, order
Don't need no guidance, I'm makin' my way

[Refrain: Lia, Yuna, Ryujin]
I'm on my way up (Top, top)
Run to the top (Ah, ooh)
난 언제든 straight up (Alright)
원래 두려운 게 없어 난

[Pre-Chorus: Yeji, Lia, All]
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어
턱 끝을 치켜올린 채로
다 가질 듯한 attitude, 그거면 돼 (I)

[Chorus: Yuna, All, Yeji, Chaeryeong]
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on
하나, 둘, ready, get set, go
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)

[Verse 2: Ryujin, Yuna, Lia]
기다리던 순간, stand up, stand up
빨리 뛰는 심장, don't stop, don't stop
Get loosе, 불태워, 지금 my youth
지금 my youth, yeah
The party ain't started
시작도 안 했어 난 (Oh)
요즘 꽂힌 말이 하나 있지
My bеst is yet to come

[Pre-Chorus: Chaeryeong, Yeji, All]
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어 (Oh)
턱 끝을 치켜올린 채로
다 가질 듯한 attitude, 그거면 돼 (I)

[Chorus: Lia, All, Ryujin, Chaeryeong]
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on (That's right)
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on
하나, 둘, ready, get set, go (Get set, go)
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)

[Bridge: Yeji, Chaeryeong, Lia, Yuna]
자유롭게 뛰고 싶어 다른 사람
시선들, don't care now (Hey, hey)
어디까지 가게 될지 모르지만
일단은 start right now
Yeah, alright (Alright)
멈추지 마 to the top (Yeah)
Don't worry 'bout it
'Cause you know I put my sneakers on

[Pre-Chorus: Yuna, Chaeryeong, All, Lia]
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어 (I live my life)
턱 끝을 치켜올린 채로 (Ooh-ooh)
다 가질 듯한 attitude, 그거면 돼
You better put your sneakers on

[Chorus: Yeji, All, Chaeryeong, Lia]
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on (Put 'em on now)
하나, 둘, ready, get set, go (Oh, yeah)
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)

[Outro: Ryujin, Yeji, Yuna, Chaeryeong]
자유롭게 뛰고 싶어 다른 사람
시선들, don't care now (Hey, hey)
어디까지 가게 될지 모르지만
일단은 start right now
Yeah, alright (Alright)
멈추지 마 to the top (Yeah)
같이 걸어 가보자고 (Oh)
(Put 'em up, put 'em up) Yeah, yeah","Yeah, yeah
Let's go, like what
자유로운 기분, I like that
고민 따윈 already done, done (Done, done)
색안경 끼고 보는 게 죄지
That's not my fault, woah
Told ya I don't care at all
내 멋대로 갈 거야 (Oh)
필요 없어, order
Don't need no guidance, I'm makin' my way
I'm on my way up (Top, top)
Run to the top (Ah, ooh)
난 언제든 straight up (Alright)
원래 두려운 게 없어 난
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어
턱 끝을 치켜올린 채로
다 가질 듯한 attitude, 그거면 돼 (I)
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on
하나, 둘, ready, get set, go
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)
기다리던 순간, stand up, stand up
빨리 뛰는 심장, don't stop, don't stop
Get loosе, 불태워, 지금 my youth
지금 my youth, yeah
The party ain't started
시작도 안 했어 난 (Oh)
요즘 꽂힌 말이 하나 있지
My bеst is yet to come
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어 (Oh)
턱 끝을 치켜올린 채로
다 가질 듯한 attitude, 그거면 돼 (I)
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on (That's right)
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on
하나, 둘, ready, get set, go (Get set, go)
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)
자유롭게 뛰고 싶어 다른 사람
시선들, don't care now (Hey, hey)
어디까지 가게 될지 모르지만
일단은 start right now
Yeah, alright (Alright)
멈추지 마 to the top (Yeah)
Don't worry 'bout it
'Cause you know I put my sneakers on
상관없어, call me trouble
Or you can call me weirdo, 나로 살고 싶어 (I live my life)
턱 끝을 치켜올린 채로 (Ooh-ooh)
다 가질 듯한 attitude, 그거면 돼
You better put your sneakers on
Put my sneakers on
하나, 둘, ready, get set, go
Put my sneakers on
Put 'em up, put 'em up (Yeah, yeah)
Put my sneakers on (Put 'em on now)
하나, 둘, ready, get set, go (Oh, yeah)
멀리 가보자고, yeah, yeah
Put 'em up, put 'em up (Yeah, yeah)
자유롭게 뛰고 싶어 다른 사람
시선들, don't care now (Hey, hey)
어디까지 가게 될지 모르지만
일단은 start right now
Yeah, alright (Alright)
멈추지 마 to the top (Yeah)
같이 걸어 가보자고 (Oh)
(Put 'em up, put 'em up) Yeah, yeah",F,G
not shy,itzy,124,2020-08-21,2020-10-02,7,"{'2020-08-21': 124, '2020-08-28': 124, '2020-09-04': 124, '2020-09-11': 124, '2020-09-18': 124, '2020-09-25': 151, '2020-10-02': 189}","[있지 ""Not Shy"" 가사]

[Intro: Yuna, Chaeryeong, Ryujin]
Not shy, not me (ITZY)
난 다 원해 다다 (Yeah)
Not shy, not me

[Verse 1: Lia, Yeji, Ryujin, Chaeryeong]
난 빨리빨리 원하는 걸 말해
못 가지면 어때 괜히
망설이다 시간만 가니
Yeah, 다 말할래 'cause I like it, 'cause I like it, like it
기다려 왜? 기다려서 뭐해?
내가 내 맘을 왜 (왜) 말하면 안 돼, yeah
그냥 탁 그냥 탁탁탁탁탁
Not shy to say I want you

[Pre-Chorus: Yuna, Lia, Ryujin]
Hey there, hey there
우리는 great pair, great pair
네 맘이 뭔지 모르지만
내 생각이 맞아 그러니까
Yeah yeah, 내 맘은 내 거 그러니까
좋아한다고 자유니까
네 맘은 네 거 맞으니까
말해봐 다 어서 다 'cause I'm not shy

[Chorus: Yeji, Chaeryeong, Ryujin, Yuna]
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy

[Verse 2: Chaeryeong, Ryujin, Yeji, Yuna]
넌 빨리빨리 대답할 필욘 없어
어차피 내 거니까, ooh
날 보고 있기만 하면 돼
Yeah you will like it, 'cause you like it, 'cause you like it, like it
내가 미워 아니라면 비워
다른 건 다 지워 내가 네 only one, yeah
그냥 싹 지워 싹싹싹싹싹
Not shy to say I want you

[Pre-Chorus: Lia,  Chaeryeong, Ryujin]
Hey there, hey there
우리는 great pair, great pair
네 맘이 뭔지 모르지만
내 생각이 맞아 그러니까
Yeah yeah, 내 맘은 내 거 그러니까
좋아한다고 자유니까
네 맘은 네 거 맞으니까
말해봐 다 어서 다 'cause I'm not shy

[Chorus: Yuna, Chaeryeong, Ryujin, Yeji]
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy

[Bridge: Lia, Yeji, Chaeryeong]
후회하긴 싫으니까
엔딩 상관없으니까
Go, go, go, 모두 쏟아내
No, yes, no, 뭐든지 어때
Yeah, 이러면 저러면 어때
어차피 안 될 거 빼고 다 돼
Let's just be who we are
Do what we do 네 맘대로 해
Let the beat drop

[Post-Bridge: Ryujin, Chaeryeong]
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
말해봐 다 어서 다 'cause I'm not shy

[Chorus: Yuna, Chaeryeong, Ryujin]
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy

[Outro: Yeji & Ryujin & Yuna]
Not shy, not me","Not shy, not me (ITZY)
난 다 원해 다다 (Yeah)
Not shy, not me
난 빨리빨리 원하는 걸 말해
못 가지면 어때 괜히
망설이다 시간만 가니
Yeah, 다 말할래 'cause I like it, 'cause I like it, like it
기다려 왜? 기다려서 뭐해?
내가 내 맘을 왜 (왜) 말하면 안 돼, yeah
그냥 탁 그냥 탁탁탁탁탁
Not shy to say I want you
Hey there, hey there
우리는 great pair, great pair
네 맘이 뭔지 모르지만
내 생각이 맞아 그러니까
Yeah yeah, 내 맘은 내 거 그러니까
좋아한다고 자유니까
네 맘은 네 거 맞으니까
말해봐 다 어서 다 'cause I'm not shy
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy
넌 빨리빨리 대답할 필욘 없어
어차피 내 거니까, ooh
날 보고 있기만 하면 돼
Yeah you will like it, 'cause you like it, 'cause you like it, like it
내가 미워 아니라면 비워
다른 건 다 지워 내가 네 only one, yeah
그냥 싹 지워 싹싹싹싹싹
Not shy to say I want you
Hey there, hey there
우리는 great pair, great pair
네 맘이 뭔지 모르지만
내 생각이 맞아 그러니까
Yeah yeah, 내 맘은 내 거 그러니까
좋아한다고 자유니까
네 맘은 네 거 맞으니까
말해봐 다 어서 다 'cause I'm not shy
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy
후회하긴 싫으니까
엔딩 상관없으니까
Go, go, go, 모두 쏟아내
No, yes, no, 뭐든지 어때
Yeah, 이러면 저러면 어때
어차피 안 될 거 빼고 다 돼
Let's just be who we are
Do what we do 네 맘대로 해
Let the beat drop
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
말해봐 다 어서 다 'cause I'm not shy
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
Give me 다 다다다 다다 다다
Not shy, not me (ITZY)
난 다 원해 다다 (Not shy)
Not shy, not me
너를 원해 뭐 어때 'cause I'm not shy
Not shy, not me",F,G
